store_id,store_name,city,state,store_type
1,Store_0,Mumbai,Telangana,Warehouse
2,Store_1,Mumbai,Punjab,Mall
3,Store_2,Bangalore,Telangana,Mall
4,Store_3,Delhi,Rajasthan,Mall
5,Store_4,Pune,Telangana,Standalone
6,Store_5,Chandigarh,Punjab,Standalone
7,Store_6,Mumbai,Punjab,Standalone
8,Store_7,Delhi,Telangana,Warehouse
9,Store_8,Bangalore,Karnataka,Mall
10,Store_9,Jaipur,Rajasthan,Warehouse
11,Store_10,Hyderabad,Delhi,Standalone
12,Store_11,Jaipur,Maharashtra,Warehouse
13,Store_12,Jaipur,Punjab,Mall
14,Store_13,Mumbai,Maharashtra,Mall
15,Store_14,Bangalore,Delhi,Standalone
16,Store_15,Chandigarh,Maharashtra,Standalone
17,Store_16,Jaipur,Delhi,Warehouse
18,Store_17,Jaipur,Telangana,Standalone
19,Store_18,Pune,Karnataka,Standalone
20,Store_19,Mumbai,Punjab,Mall
21,Store_20,Mumbai,Delhi,Standalone
22,Store_21,Chandigarh,Maharashtra,Standalone
23,Store_22,Hyderabad,Punjab,Mall
24,Store_23,Delhi,Karnataka,Mall
25,Store_24,Pune,Telangana,Warehouse
26,Store_25,Mumbai,Punjab,Standalone
27,Store_26,Pune,Delhi,Mall
28,Store_27,Mumbai,Karnataka,Warehouse
29,Store_28,Pune,Maharashtra,Warehouse
30,Store_29,Bangalore,Karnataka,Standalone
31,Store_30,Jaipur,Karnataka,Standalone
32,Store_31,Mumbai,Rajasthan,Warehouse
33,Store_32,Pune,Karnataka,Mall
34,Store_33,Delhi,Karnataka,Warehouse
35,Store_34,Bangalore,Punjab,Standalone
36,Store_35,Bangalore,Maharashtra,Mall
37,Store_36,Delhi,Punjab,Mall
38,Store_37,Pune,Punjab,Warehouse
39,Store_38,Chandigarh,Delhi,Standalone
40,Store_39,Delhi,Punjab,Warehouse
41,Store_40,Pune,Rajasthan,Warehouse
42,Store_41,Delhi,Rajasthan,Warehouse
43,Store_42,Delhi,Delhi,Mall
44,Store_43,Mumbai,Telangana,Mall
45,Store_44,Pune,Maharashtra,Standalone
46,Store_45,Chandigarh,Maharashtra,Standalone
47,Store_46,Jaipur,Punjab,Warehouse
48,Store_47,Mumbai,Punjab,Warehouse
49,Store_48,Delhi,Telangana,Warehouse
50,Store_49,Jaipur,Punjab,Standalone
51,Store_50,Hyderabad,Maharashtra,Mall
52,Store_51,Jaipur,Karnataka,Mall
53,Store_52,Delhi,Rajasthan,Warehouse
54,Store_53,Delhi,Karnataka,Warehouse
55,Store_54,Pune,Karnataka,Warehouse
56,Store_55,Pune,Maharashtra,Warehouse
57,Store_56,Mumbai,Karnataka,Standalone
58,Store_57,Chandigarh,Telangana,Mall
59,Store_58,Mumbai,Delhi,Warehouse
60,Store_59,Bangalore,Punjab,Standalone
61,Store_60,Delhi,Delhi,Warehouse
62,Store_61,Jaipur,Rajasthan,Warehouse
63,Store_62,Hyderabad,Punjab,Mall
64,Store_63,Delhi,Karnataka,Warehouse
65,Store_64,Delhi,Rajasthan,Mall
66,Store_65,Mumbai,Punjab,Mall
67,Store_66,Hyderabad,Telangana,Mall
68,Store_67,Hyderabad,Telangana,Standalone
69,Store_68,Hyderabad,Telangana,Standalone
70,Store_69,Mumbai,Telangana,Mall
71,Store_70,Delhi,Karnataka,Warehouse
72,Store_71,Mumbai,Delhi,Mall
73,Store_72,Pune,Punjab,Warehouse
74,Store_73,Pune,Karnataka,Mall
75,Store_74,Mumbai,Telangana,Warehouse
76,Store_75,Hyderabad,Delhi,Standalone
77,Store_76,Delhi,Rajasthan,Warehouse
78,Store_77,Mumbai,Rajasthan,Mall
79,Store_78,Mumbai,Rajasthan,Standalone
80,Store_79,Mumbai,Telangana,Warehouse
81,Store_80,Bangalore,Rajasthan,Warehouse
82,Store_81,Pune,Maharashtra,Warehouse
83,Store_82,Jaipur,Punjab,Warehouse
84,Store_83,Hyderabad,Punjab,Warehouse
85,Store_84,Chandigarh,Telangana,Standalone
86,Store_85,Jaipur,Maharashtra,Standalone
87,Store_86,Hyderabad,Karnataka,Standalone
88,Store_87,Chandigarh,Karnataka,Standalone
89,Store_88,Bangalore,Rajasthan,Mall
90,Store_89,Mumbai,Delhi,Standalone
91,Store_90,Bangalore,Karnataka,Warehouse
92,Store_91,Bangalore,Delhi,Warehouse
93,Store_92,Jaipur,Punjab,Standalone
94,Store_93,Delhi,Delhi,Warehouse
95,Store_94,Jaipur,Punjab,Standalone
96,Store_95,Pune,Maharashtra,Warehouse
97,Store_96,Chandigarh,Maharashtra,Mall
98,Store_97,Mumbai,Telangana,Mall
99,Store_98,Jaipur,Telangana,Standalone
100,Store_99,Chandigarh,Rajasthan,Standalone
